name,website,email,staff_list,city,state,country_id,twitter,facebook,instagram,linkedin,hype_m,submithub,description,user_id
2dopeboyz,www.2dopeboyz.com/,2dbz.music@gmail.com,,Las Vegas,NV,228,2dopeboyz,2dopeboyz,2dopeboyz,,FALSE,FALSE,Hip Hop,1
AdHoc,www.adhoc.fm,editorial@adhoc.fm,www.adhoc.fm/about/,Brooklyn,NY,228,adhocfm,adhocfm,adhocfm,,FALSE,FALSE,"Experimental, Alternative, Indie. Tendency to cover people who play their shows.",1
Adult Swim,www.adultswim.com/music/,,,Atlanta,GA,228,adultswim,adultswim,adultswim,,FALSE,FALSE,"Electronic, Hip Hop, Alternative. Album focused.",1
All Music,www.allmusic.com/,content.music@rovicorp.com,,San Francisco,CA,228,Allmusic,AllMusicDotCom,,all-media-network,FALSE,FALSE,All Genres. Album focused.,1
Altpress,www.altpress.com/,editorial@altpress.com,www.altpress.com/contact,Cleveland,OH,228,AltPress,altpress,AltPress,alternative-press-magazine,FALSE,FALSE,"Alternative, Metal, Rock",1
Antiquiet,www.antiquiet.com/,,,Los Angeles,CA,228,antiquiet,antiquiet,,,FALSE,FALSE,Rock leaning,1
Aquarium Drunkard,www.aquariumdrunkard.com/,,www.aquariumdrunkard.com/contact/,Los Angeles,CA,228,aquadrunkard,Aquarium-Drunkard-370693383415,aquariumdrunkard,,FALSE,FALSE,All Genres,1
Artist Direct,www.artistdirect.com/,,,Los Angeles,CA,228,ARTISTdirect,ARTISTdirect-85437842151,,artistdirect,FALSE,FALSE,All Genres,1
Attack Magazine,www.attackmagazine.com,hello@attackmagazine.com,,London,,227,attackmag1,attackmag,,,FALSE,FALSE,"Electronic, Experimental",1
Austin Chronicle,www.austinchronicle.com/music/,,www.austinchronicle.com/contact/,Austin,TX,228,AustinChronicle,AustinChronicle,,the-austin-chronicle,FALSE,FALSE,All Genres,1
Austin Town Hall,www.austintownhall.com/,info@austintownhall.com,austintownhall.com/staff/,Austin,TX,228,austintownhall,austintownhall,,,FALSE,FALSE,"Indie, Alternative, Singer/Songwriter",1
Baeble Music,www.baeblemusic.com/,editorial@baeblemusic.com,www.baeblemusic.com/about.aspx,Brooklyn,NY,228,BaebleMusic,BaebleMusic,baeblemusic,baeblemusic,FALSE,FALSE,All Genres,1
Bandcamp,www.bandcamp.com/,editorial@bandcamp.com,,San Francisco,CA,228,bandcamp,Bandcamp,bandcamp,bandcamp,TRUE,FALSE,All Genres. Artists must be uploaded to Bandcamp.,1
Bandsintown,www.news.bandsintown.com/home,,,New York,NY,228,Bandsintown,Bandsintown,bandsintown,bandsintown,FALSE,FALSE,All Genres. Live focused.,1
Bangin Beats,www.thebanginbeats.com/,info@thebanginbeats.com,thebanginbeats.com/about/,New Dehli,,102,thebanginbeats,thebanginbeats,thebanginbeats,the-bangin-beats,FALSE,FALSE,Electronic,1
Billboard,www.billboard.com/,,,New York,NY,228,billboard,Billboard,billboard,billboard,FALSE,FALSE,All Genres,1
Bitch Mag,www.bitchmedia.org/,,https://bitchmedia.org/staff,Portland,OR,228,bitchmedia,Bitch-Media-20954259668,bitchmedia,bitch-magazine,FALSE,FALSE,All Genres,1
blahblahblahscience,www.blahblahblahscience.com/,music@blahblahblahscience.com,blahblahblahscience.com/,Los Angeles,CA,228,b3science,blahblahblahscience,b3science,,FALSE,FALSE,All Genres,1
Boiler Room,www.boilerroom.tv/,editorial@boilerroom.tv,,London,,227,boilerroomtv,boilerroom.tv,boilerroomtv,boiler-room,FALSE,FALSE,"Electronic, Experimental. Live focused. No editorial at the moment. ",1
Boston Globe,www.bostonglobe.com/arts/music,,,Boston,MA,228,BostonGlobe,globe,bostonglobe,the-boston-globe,FALSE,FALSE,All Genres. Boston focused.,1
Brooklyn Vegan,www.brooklynvegan.com/,brooklynvegan@gmail.com,www.brooklynvegan.com/about-us/,Brooklyn,NY,228,brooklynvegan,BrooklynVegan,BrooklynVegan,brooklyn-vegan,FALSE,FALSE,All Genres,1
Bullett,www.bullettmedia.com/,info@bullettmagazine.com,,New York,NY,228,BULLETTMedia,BULLETT.Magazine,bullettmagazine,bullett-magazine,FALSE,FALSE,All Genres. Fashion focused.,1
Bust,www.bust.com/music/,,www.bust.com/info/info.html,Brooklyn,NY,228,bust_magazine,bustmag,bust_magazine,bust-magazine,FALSE,FALSE,Rock leaning. Female Focused.,1
BuzzFeed,www.buzzfeed.com/music,info@buzzfeed.com,,New York,NY,228,BuzzFeedMusic,BuzzFeedMusic,buzzfeed,buzzfeed,FALSE,FALSE,Pop,1
Buzznet,www.buzznet.com/category/music/,,,New York,NY,228,BUZZNET,Buzznet,buzznet,,FALSE,FALSE,Pop,1
C-Heads,www.c-heads.com/category/music/,contact@c-heads.com,,Berlin,,83,cheads,cheadsmagazine,cheadsmagazine,,FALSE,FALSE,All Genres. Fashion leaning.,1
Chicago Tribune,www.chicagotribune.com/entertainment/music/,,www.chicagotribune.com/about/chi-newspaperemail-htmlstory.html,Chicago,IL,228,chicagotribune,chicagotribune,chicagotribune,chicago-tribune-media-group,FALSE,FALSE,All Genres,1
Clash Music,www.clashmusic.com/,info@bust.com,www.clashmusic.com/page/contact-clash,London,,227,clash_music,clashmusic,clashmagazine,clash-music-group,FALSE,FALSE,All Genres,1
Cohl Kids,www.cohlkids.com/,,www.cohlkids.com/contact/,London,,227,,,cohlkids,,FALSE,FALSE,All Genres,1
Complex,www.complex.com/music/,info@complex.com,,New York,NY,228,complexmag,complex,Complex,complex-media,FALSE,FALSE,"Hip Hop, Pop, Electronic",1
Consequence of Sound,www.consequenceofsound.net/,submissions@consequenceofsound.net,consequenceofsound.net/about/,Chicago,IL,228,coslive,coslive,coslive,consequence-of-sound,FALSE,FALSE,All Genres,1
Cool Hunting,www.coolhunting.com/#listen,consider@coolhunting.com,consequenceofsound.net/about/,New York,NY,228,coolhunting,coolhunting,coolhunting,cool-hunting,FALSE,FALSE,All Genres,1
Crack Mag,www.crackmagazine.net/,crack@crackmagazine.net,,London,,228,CrackMagazine,crackmagazine,crack_magazine,crack-magazine,FALSE,FALSE,All Genres. Fashion focused.,1
Crave Online,www.craveonline.com/music/new-music,editor@craveonline.com,,Los Angeles,CA,228,craveonline,craveonline,craveonline,craveonline-media-llc,FALSE,FALSE,All Genres,1
Culture Collide,www.culturecollide.com/,,www.culturecollide.com/about,Los Angeles,CA,228,culturecollide,culturecollideofficial,officialculturecollide,collide-agency-llc,FALSE,FALSE,All Genres. Travel & Music.,1
Daily Beat,www.daily-beat.com/,,,Los Angeles,CA,228,DailyBeat,DailyBeat,dailybeatmedia,daily-beat,FALSE,FALSE,"Electronic, Indie, Hip Hop",1
Dancing Astronaut,www.dancingastronaut.com/,contact@dancingastronaut.com,www.dancingastronaut.com/about/,San Francisco,CA,228,dancingastro,dancingastronaut,dancingastro,dancing-astronaut,FALSE,FALSE,Electronic,1
Dazed & Confused,www.dazeddigital.com/music,,www.dazeddigital.com/contact,London,,227,dazed,DazedandConfusedMagazine,dazed,dazed-&-confused,FALSE,FALSE,All Genres. Fashion leaning.,1
Diffuser,www.diffuser.fm/,staff@diffuser.fm,diffuser.fm/staff-contact-info/,New York,NY,228,diffuserfm,diffuser,diffuserfm,,FALSE,FALSE,All Genres,1
DIY Mag,www.diymag.com/,,diymag.com/contacts,London,,227,diymagazine,diymag,diymagazine,this-is-fake-diy,FALSE,FALSE,All Genres. Indie leaning.,1
DJMag,www.djmag.com/,editors@djmag.com,djmag.com/content/submit-article,London,,227,DJmag,djmagazine,,dj-magazine,FALSE,FALSE,Electronic,1
do210,www.do210.com/,do210@do210.com,do210.com/p/about-do210,San Antonio,TX,228,Do210,Do210,do210,,FALSE,FALSE,All Genres. San Antonio focused.,1
do214,www.do214.com/,do214@do214.com,,Dallas,TX,228,Do214,do214,do214,,FALSE,FALSE,"All Genres. Dallas, TX focused.",1
do250,www.do250.com/,do250@do250.com,do250.com/p/http-newstuff-do250-com-p-about-us,Victoria,BC,39,Do250,Do250,do250,,FALSE,FALSE,"All Genres. Victoria, BC focused.",1
do312,www.do312.com/,do312@do312.com,do312.com/p/contact-us,Chicago,IL,228,Do312,Do312,do312chicago,,FALSE,FALSE,"All Genres. Chicago, IL focused.",1
do314,www.do314.com/,do314@do314.com,do314.com/p/about,St.Louis,MO,228,Do314,do314,do314,,FALSE,FALSE,"All Genres. St. Louis , MO focused.",1
do317,www.do317.com/,events@do317.com,do317.com/p/contact,Indianapolis,IN,228,do317,Do317,do317,,FALSE,FALSE,"All Genres. Indianapolis, IN focused.",1
do416,www.do416.to/,do416@do416.to,,Tononto,ON,39,Do416,Do416,do416,,FALSE,FALSE,"All Genres. Toronto, ON focused.",1
do502,www.do502.com/,do502@do502.com,do502.com/p/about-faq,Louisville,KY,228,Do502,do502,do502,,FALSE,FALSE,"All Genres. Louisville, KY focused.",1
do503,www.do503.com/,do503@do503.com,,Portland,OR,228,Do503,Do503,do503,,FALSE,FALSE,"All Genres. Portland, OR focused.",1
do512,www.do512.com/,do512@do512.com,do512.com/p/about,Austin,TX,228,Do512,Do512,do512,,FALSE,FALSE,"All Genres. Austin, TX focused.",1
do604,www.do604.com/,do604@do604.com,do604.com/p/about-us,Vancouver,WA,228,Do604,Do604,do604,,FALSE,FALSE,"All Genres. Vancouver, BC focused.",1
do615,www.do615.com/,do615@do615.com,do615.com/p/about-faq,Nashville,TN,228,do615nashville,do615,do615,,FALSE,FALSE,"All Genres. Nashville, TN. ",1
do617,www.do617.com/,do617@do617.com,do617.com/p/about,Boston,MA,228,Do617,Do617,do617,,FALSE,FALSE,"All Genres. New England, USA focused.",1
doLA,www.dola.com/,otto@dola.com,,Los Angeles,CA,228,helloDoLA,helloDoLA,hellodola,,FALSE,FALSE,"All Genres. Los Angeles, CA focused.",1
doSD,www.dosd.com/,dosd@dosd.com,,San Diego,CA,228,dosd,DoSanDiego,dosandiego,,FALSE,FALSE,"All Genres. San Diego, CA focused.",1
doTheBay,www.dothebay.com/,info@dothebay.com,,San Francisco,CA,228,DoTheBay,DoTheBay,dothebay,,FALSE,FALSE,"All Genres. San Francisco, CA focused.",1
Drowned in Sound,www.drownedinsound.com/,press.releases@drownedinsound.com,drownedinsound.com/contact,London,,227,drownedinsound,drownedinsound,drownedinsound,drownedinsound-com,FALSE,FALSE,All Genres,1
Dummy,www.dummymag.com/,editorial@dummymag.com,www.dummymag.com/contact-us,London,,227,DummyMag,DummyMag,dummymag,dummy,FALSE,FALSE,"Electronic, Alternative, Experimental",1
Earmilk,www.earmilk.com/,,earmilk.com/about/earmilk-authors/,Toronto,ON,39,earmilk,earmilk,earmilk,earmilk,TRUE,FALSE,All Genres,1
EDM Chicago,www.edmchicago.com/,info@edmchicago.com,edmchicago.com/about-us/,Chicago,IL,228,edmchicago,edmchicago,,edm-chicago,FALSE,FALSE,Electronic,1
EDM Life,www.edmlife.com/,,,Los Angeles,CA,228,EDMLife,EDMLife,edmlife,,FALSE,FALSE,Electronic,1
EDM Lounge,www.edmlounge.com/,,www.edmlounge.com/about-us/,New York,NY,228,EDMLounge,EDMLounge,edmlounge,,FALSE,FALSE,Electronic,1
